"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","IS","Iceland",0.918129870,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","IT","Italy",2.803100920,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","LT","Lithuania",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","LU","Luxembourg",0.969871820,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","LV","Latvia",108.417461070,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","MT","Malta",2.211063400,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","NL","Netherlands",0.925472840,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","NO","Norway",0.830161250,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","PT","Portugal",0.255715350,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","RO","Romania",18.525806670,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","SE","Sweden",1.687044940,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","SI","Slovenia",0.617200890,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","SK","Slovakia",26.942062950,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2009","UK","United Kingdom",0.699899860,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","AT","Austria",0.647618480,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","BE","Belgium",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","BG","Bulgaria",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","CY","Cyprus",0.216527690,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","CZ","Czechia",8.735374420,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","DE","Germany",0.984950590,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","DK","Denmark",0.821846970,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","EE","Estonia",0.459766900,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","EL","Greece",0.551191540,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","ES","Spain",1.580857700,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","EU27_21","EU (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","FI","Finland",0.276914570,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","FR","France",1.904442510,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","HU","Hungary",2.070831800,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","IE","Ireland",0.802689370,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","IS","Iceland",0.584672330,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","IT","Italy",1.308105770,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","LT","Lithuania",0.326169330,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","LU","Luxembourg",0.388683030,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","LV","Latvia",14.459186230,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","MT","Malta",0.736437500,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","NL","Netherlands",1.513657670,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","NO","Norway",0.914469510,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","PT","Portugal",0.094708160,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","RO","Romania",17.576487320,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","SE","Sweden",0.900859580,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","SI","Slovenia",0.425254510,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","SK","Slovakia",26.620739410,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2010","UK","United Kingdom",0.643509390,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","AT","Austria",0.059694790,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","BE","Belgium",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","BG","Bulgaria",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","CY","Cyprus",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","CZ","Czechia",2.650574230,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","DE","Germany",1.053548910,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","DK","Denmark",0.231693840,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","EE","Estonia",11.796350990,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","EL","Greece",0.389892550,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","ES","Spain",1.011518890,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","EU27_21","EU (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","FI","Finland",0.255566160,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","FR","France",1.670578560,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","HU","Hungary",0.802926020,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","IE","Ireland",0.412309970,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","IS","Iceland",0.324724370,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","IT","Italy",0.792946240,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","LT","Lithuania",0.548901080,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","LU","Luxembourg",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","LV","Latvia",2.438671260,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","MT","Malta",0.971935140,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","NL","Netherlands",0.682339490,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","NO","Norway",0.426752180,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","PL","Poland",0.163801540,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","PT","Portugal",0.116030870,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","RO","Romania",13.056815840,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","SE","Sweden",0.579277640,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","SI","Slovenia",0.528577860,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","SK","Slovakia",7.400223870,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2011","UK","United Kingdom",0.433079720,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","AT","Austria",0.520056320,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","BE","Belgium",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","BG","Bulgaria",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","CY","Cyprus",0.228948110,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","CZ","Czechia",2.760450950,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","DE","Germany",1.078360800,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","DK","Denmark",0.924196220,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","EE","Estonia",4.906410020,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","EL","Greece",0.703504210,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","ES","Spain",1.241971520,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","EU27_21","EU (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","FI","Finland",0.153953280,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","FR","France",1.638961550,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","HR","Croatia",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","HU","Hungary",3.358904800,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","IE","Ireland",0.546093690,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","IS","Iceland",1.195882750,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","IT","Italy",0.843218260,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","LT","Lithuania",3.862914590,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","LU","Luxembourg",0.409539710,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","LV","Latvia",0.550841040,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","MT","Malta",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","NL","Netherlands",0.662140100,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","NO","Norway",0.797551550,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","PL","Poland",0.179278340,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","PT","Portugal",0.093415540,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","RO","Romania",18.267308250,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","SE","Sweden",0.891442630,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","SI","Slovenia",0.515411820,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","SK","Slovakia",2.247759860,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2012","UK","United Kingdom",0.488999580,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","AT","Austria",0.936187800,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","BE","Belgium",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","BG","Bulgaria",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","CY","Cyprus",0.237478640,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","CZ","Czechia",3.360192730,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","DE","Germany",0.976116640,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","DK","Denmark",1.852643760,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","EE","Estonia",0.441585730,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","EL","Greece",1.532143660,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","ES","Spain",1.376562540,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","EU27_21","EU (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","FI","Finland",0.761410550,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","FR","France",1.372422280,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","HR","Croatia",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","HU","Hungary",11.634617540,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","IE","Ireland",0.988382740,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","IS","Iceland",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","IT","Italy",2.511330300,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","LT","Lithuania",2.268649670,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","LU","Luxembourg",0.536373390,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","LV","Latvia",0.604670170,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","MT","Malta",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","NL","Netherlands",0.632652370,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","NO","Norway",0.993402370,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","PL","Poland",0.127305120,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","PT","Portugal",0.141119580,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","RO","Romania",21.527420520,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","SE","Sweden",1.090041190,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","SI","Slovenia",1.147211820,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","SK","Slovakia",3.831343850,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2013","UK","United Kingdom",0.480159090,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","AT","Austria",0.570634090,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","BE","Belgium",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","BG","Bulgaria",9.285022220,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","CY","Cyprus",0.885927660,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","CZ","Czechia",6.490208840,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","DE","Germany",0.856846120,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","DK","Denmark",0.513500510,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","EE","Estonia",0.927557770,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","EL","Greece",0.838763220,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","ES","Spain",1.321874360,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","EU27_21","EU (without UK)",3.270420000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",2.913365000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",3.246978000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",2.896799000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","FI","Finland",0.498809370,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","FR","France",1.381326230,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","HR","Croatia",0.176339330,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","HU","Hungary",16.348257610,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","IE","Ireland",0.422089760,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","IS","Iceland",0.000000000,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","IT","Italy",1.087920640,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","LT","Lithuania",0.587775160,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","LU","Luxembourg",0.886537040,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","LV","Latvia",1.028360370,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","MT","Malta",0.471096720,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","NL","Netherlands",0.577087570,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","NO","Norway",1.472713020,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","PL","Poland",0.195581490,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","PT","Portugal",0.235229560,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","RO","Romania",34.814258520,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","SE","Sweden",0.883159640,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","SI","Slovenia",0.562758890,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","SK","Slovakia",13.688113930,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2014","UK","United Kingdom",0.518043300,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","AL","Albania",-,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","AT","Austria",0.716399690,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","BE","Belgium",0.995352930,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","BG","Bulgaria",16.301299570,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","CY","Cyprus",0.470159420,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","CZ","Czechia",7.158900720,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","DE","Germany",1.114345550,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","DK","Denmark",0.340874810,""
"Hepatitis A","Confirmed cases","Age-standardised rate","N/100000","2015","EE","Estonia",0.442876890,""
