"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",716.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","FI","Finland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","FR","France",172.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","HU","Hungary",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","IE","Ireland",1.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","IT","Italy",6.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","LU","Luxembourg",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","LV","Latvia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","MT","Malta",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","NL","Netherlands",66.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","NO","Norway",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","PL","Poland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","SE","Sweden",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","SI","Slovenia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2010","UK","United Kingdom",428.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","BE","Belgium",21.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","CY","Cyprus",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","CZ","Czechia",6.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","DK","Denmark",29.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","EE","Estonia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","EUEEA30_21","EU/EEA (without UK)",326.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",734.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","FI","Finland",3.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","FR","France",186.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","HU","Hungary",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","IE","Ireland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","IT","Italy",11.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","LU","Luxembourg",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","LV","Latvia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","MT","Malta",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","NL","Netherlands",70.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","NO","Norway",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","PL","Poland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","SE","Sweden",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","SI","Slovenia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2011","UK","United Kingdom",408.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","BE","Belgium",23.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","CY","Cyprus",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","CZ","Czechia",9.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","DK","Denmark",24.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","EE","Estonia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","EL","Greece",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","EUEEA30_21","EU/EEA (without UK)",468.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",468.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","FI","Finland",5.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","FR","France",186.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","HR","Croatia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","HU","Hungary",1.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","IE","Ireland",3.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","IT","Italy",27.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","LU","Luxembourg",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","LV","Latvia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","MT","Malta",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","NL","Netherlands",190.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","NO","Norway",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","PL","Poland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","SE","Sweden",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","SI","Slovenia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2012","UK","United Kingdom",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","BE","Belgium",48.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","CY","Cyprus",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","CZ","Czechia",8.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","DK","Denmark",32.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","EE","Estonia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","EUEEA30_21","EU/EEA (without UK)",567.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",567.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","FI","Finland",7.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","FR","France",331.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","HR","Croatia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","HU","Hungary",2.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","IE","Ireland",5.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","IS","Iceland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","IT","Italy",21.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","LU","Luxembourg",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","LV","Latvia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","MT","Malta",1.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","NL","Netherlands",112.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","NO","Norway",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","PL","Poland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","SE","Sweden",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","SI","Slovenia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2013","UK","United Kingdom",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","BE","Belgium",60.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","CY","Cyprus",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","CZ","Czechia",22.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","DK","Denmark",36.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","EE","Estonia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","EUEEA30_21","EU/EEA (without UK)",745.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",1423.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","FI","Finland",2.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","FR","France",377.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","HR","Croatia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","HU","Hungary",3.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","IE","Ireland",39.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","IS","Iceland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","IT","Italy",12.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","LU","Luxembourg",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","LV","Latvia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","MT","Malta",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","NL","Netherlands",172.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","NO","Norway",21.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","PL","Poland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","PT","Portugal",1.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","SE","Sweden",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","SI","Slovenia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2014","UK","United Kingdom",678.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","BE","Belgium",62.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","CY","Cyprus",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","CZ","Czechia",40.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","DK","Denmark",26.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","EE","Estonia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","EUEEA30_21","EU/EEA (without UK)",833.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",1781.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","FI","Finland",2.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","FR","France",469.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","HR","Croatia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","HU","Hungary",3.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","IE","Ireland",23.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","IS","Iceland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","IT","Italy",3.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","LT","Lithuania",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","LU","Luxembourg",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","LV","Latvia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","MT","Malta",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","NL","Netherlands",181.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","NO","Norway",13.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","PL","Poland",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","PT","Portugal",10.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","SE","Sweden",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","SI","Slovenia",1.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2015","UK","United Kingdom",948.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","BE","Belgium",80.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","CY","Cyprus",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","CZ","Czechia",39.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","DK","Denmark",44.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","EE","Estonia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","ES","Spain",248.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","EUEEA30_21","EU/EEA (without UK)",1392.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",2311.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","FI","Finland",8.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","FR","France",596.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","HR","Croatia",0.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","HU","Hungary",14.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","IE","Ireland",49.000000000,""
"Chlamydia infection, lymphogranuloma venereum","Confirmed cases","Reported cases","N","2016","IS","Iceland",0.000000000,""
