"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","PL","Poland",0.002707600,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","PT","Portugal",0.706332650,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","RO","Romania",0.009438680,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","SE","Sweden",0.090316560,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","SI","Slovenia",0.045929170,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","SK","Slovakia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2007","UK","United Kingdom",0.021698800,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","AT","Austria",0.059960040,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","BG","Bulgaria",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","CZ","Czechia",0.009208820,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","DE","Germany",0.030007820,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","EL","Greece",2.723298610,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","ES","Spain",0.256731970,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","EU27_21","EU (without UK)",0.169182000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",0.150212000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",0.167148000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",0.148636000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","FI","Finland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","FR","France",0.033255120,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","IE","Ireland",0.051823440,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","IT","Italy",0.277054900,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","LI","Liechtenstein",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","LT","Lithuania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","LU","Luxembourg",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","LV","Latvia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","MT","Malta",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","NL","Netherlands",0.017619690,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","NO","Norway",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","PL","Poland",0.002674850,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","PT","Portugal",0.525831320,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","RO","Romania",0.009152320,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","SE","Sweden",0.089887110,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","SI","Slovenia",0.097159400,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","SK","Slovakia",0.018026250,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2008","UK","United Kingdom",0.021348330,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","AT","Austria",0.024195840,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","BG","Bulgaria",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","CZ","Czechia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","DE","Germany",0.022079720,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","EL","Greece",0.948157040,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","ES","Spain",0.239290710,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","EU27_21","EU (without UK)",0.123771000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",0.111196000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",0.122279000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",0.110027000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","FI","Finland",0.016462460,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","FR","France",0.029873350,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","IE","Ireland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","IT","Italy",0.281029940,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","LT","Lithuania",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","LU","Luxembourg",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","LV","Latvia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","MT","Malta",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","NL","Netherlands",0.019614010,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","NO","Norway",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","PL","Poland",0.007817870,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","PT","Portugal",0.753224790,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","RO","Romania",0.014254370,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","SE","Sweden",0.072778390,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","SI","Slovenia",0.092871750,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","SK","Slovakia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2009","UK","United Kingdom",0.026176380,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","AT","Austria",0.035862170,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","BG","Bulgaria",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","CZ","Czechia",0.009820160,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","DE","Germany",0.026251990,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","EL","Greece",0.856910110,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","ES","Spain",0.164375700,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","EU27_21","EU (without UK)",0.118871000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",0.105376000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",0.117920000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",0.104690000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","FI","Finland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","FR","France",0.030627970,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","IE","Ireland",0.020273160,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","IT","Italy",0.288252400,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","LT","Lithuania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","LU","Luxembourg",0.190437520,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","LV","Latvia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","MT","Malta",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","NL","Netherlands",0.036782780,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","NO","Norway",0.043360400,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","PL","Poland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","PT","Portugal",0.836451730,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","RO","Romania",0.010122120,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","SE","Sweden",0.131431500,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","SI","Slovenia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","SK","Slovakia",0.016325960,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2010","UK","United Kingdom",0.014708470,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","AT","Austria",0.058195480,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","BG","Bulgaria",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","CZ","Czechia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","DE","Germany",0.029351200,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","EL","Greece",0.889537940,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","ES","Spain",0.088534240,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","EU27_21","EU (without UK)",0.106718000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",0.098003000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",0.105866000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",0.097355000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","FI","Finland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","FR","France",0.032831140,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","IE","Ireland",0.020188370,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","IT","Italy",0.282242490,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","LT","Lithuania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","LU","Luxembourg",0.187808690,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","LV","Latvia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","MT","Malta",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","NL","Netherlands",0.006236310,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","NO","Norway",0.040150090,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","PL","Poland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","PT","Portugal",0.698233200,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","RO","Romania",0.005151380,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","SE","Sweden",0.116937530,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","SI","Slovenia",0.043027780,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","SK","Slovakia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2011","UK","United Kingdom",0.040049340,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","AT","Austria",0.025132660,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","BG","Bulgaria",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","CZ","Czechia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","DE","Germany",0.033547010,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","EL","Greece",1.087864760,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","ES","Spain",0.131421880,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","EU27_21","EU (without UK)",0.112688000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",0.100955000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",0.112230000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",0.100683000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","FI","Finland",0.016502210,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","FR","France",0.040431410,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","HR","Croatia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","IE","Ireland",0.037977460,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","IT","Italy",0.310211910,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","LT","Lithuania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","LU","Luxembourg",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","LV","Latvia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","MT","Malta",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","NL","Netherlands",0.018146500,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","NO","Norway",0.080544480,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","PL","Poland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","PT","Portugal",0.343689900,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","RO","Romania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","SE","Sweden",0.137211300,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","SI","Slovenia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","SK","Slovakia",0.017221770,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2012","UK","United Kingdom",0.022628290,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","AT","Austria",0.086113500,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","BG","Bulgaria",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","CZ","Czechia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","DE","Germany",0.031772190,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","EL","Greece",1.380942260,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","ES","Spain",0.182484390,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","EU27_21","EU (without UK)",0.112605000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",0.100927000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",0.111670000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",0.100241000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","FI","Finland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","FR","France",0.029001380,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","HR","Croatia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","IE","Ireland",0.023674370,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","IT","Italy",0.243248120,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","LT","Lithuania",0.068696890,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","LU","Luxembourg",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","LV","Latvia",0.052538020,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","MT","Malta",0.249775330,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","NL","Netherlands",0.029557830,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","NO","Norway",0.040221670,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","PL","Poland",0.002401200,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","PT","Portugal",0.204127960,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","RO","Romania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","SE","Sweden",0.107475780,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","SI","Slovenia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","SK","Slovakia",0.017211540,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2013","UK","United Kingdom",0.023354750,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","AT","Austria",0.012702310,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","BG","Bulgaria",0.025816460,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","CZ","Czechia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","DE","Germany",0.053547290,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","EL","Greece",1.205433290,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","ES","Spain",0.118501640,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","EU27_21","EU (without UK)",0.104728000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",0.093298000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",0.103881000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",0.092686000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","FI","Finland",0.016806470,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","FR","France",0.022082770,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","HR","Croatia",0.025822910,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","HU","Hungary",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","IE","Ireland",0.059014630,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","IS","Iceland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","IT","Italy",0.204940060,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","LT","Lithuania",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","LU","Luxembourg",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","LV","Latvia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","MT","Malta",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","NL","Netherlands",0.006829110,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","NO","Norway",0.039807900,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","PL","Poland",0.002923260,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","PT","Portugal",0.461466420,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","RO","Romania",0.009649200,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","SE","Sweden",0.175824170,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","SI","Slovenia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","SK","Slovakia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2014","UK","United Kingdom",0.017619990,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","AT","Austria",0.012668530,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","BE","Belgium",-,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","BG","Bulgaria",0.472136050,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","CY","Cyprus",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","CZ","Czechia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","DE","Germany",0.057110490,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","EE","Estonia",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","EL","Greece",0.991970920,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","ES","Spain",0.067005740,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","EU27_21","EU (without UK)",0.096297000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",0.086375000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",0.095532000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",0.085815000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","FI","Finland",0.000000000,""
"Brucellosis","Confirmed cases","Age-standardised rate","N/100000","2015","FR","France",0.026141440,""
