"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2007","SI","Slovenia",0.045929170,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2007","SK","Slovakia",0.072171020,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2007","UK","United Kingdom",0.011613430,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","AT","Austria",0.070705260,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","BG","Bulgaria",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","CY","Cyprus",0.134570080,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","CZ","Czechia",0.018430380,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","DE","Germany",0.118371990,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","EE","Estonia",0.073405820,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","EL","Greece",0.241475170,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","ES","Spain",0.237361150,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","EU27_21","EU (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","FI","Finland",0.016622810,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","FR","France",0.011217860,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","HU","Hungary",0.068620700,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","IE","Ireland",0.046380350,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","LI","Liechtenstein",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","LT","Lithuania",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","LU","Luxembourg",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","LV","Latvia",0.977649270,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","NL","Netherlands",0.074861140,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","NO","Norway",0.062020440,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","PL","Poland",0.075026320,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","PT","Portugal",0.036924180,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","RO","Romania",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","SE","Sweden",0.150246750,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","SI","Slovenia",0.328459970,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","SK","Slovakia",0.092300700,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2008","UK","United Kingdom",0.014786240,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","AT","Austria",0.237538850,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","BG","Bulgaria",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","CY","Cyprus",0.130164970,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","CZ","Czechia",0.010631160,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","DE","Germany",0.127092670,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","EE","Estonia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","EL","Greece",0.194103660,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","ES","Spain",0.183494000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","EU27_21","EU (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","FI","Finland",0.021616770,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","FR","France",0.043661760,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","HU","Hungary",0.078337150,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","IE","Ireland",0.019480770,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","LT","Lithuania",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","LU","Luxembourg",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","LV","Latvia",0.689942420,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","NL","Netherlands",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","NO","Norway",0.086090970,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","PL","Poland",0.066530470,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","PT","Portugal",0.036579880,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","RO","Romania",0.205113720,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","SE","Sweden",0.134670080,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","SI","Slovenia",0.415852070,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","SK","Slovakia",0.085760380,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2009","UK","United Kingdom",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","AT","Austria",0.250228030,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","BG","Bulgaria",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","CY","Cyprus",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","CZ","Czechia",0.044619610,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","DE","Germany",0.139413070,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","EE","Estonia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","EL","Greece",0.084663850,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","ES","Spain",0.173078600,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","EU27_21","EU (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","FI","Finland",0.016339560,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","FR","France",0.048749940,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","HU","Hungary",0.091544920,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","IE","Ireland",0.020273160,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","LT","Lithuania",0.721625320,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","LU","Luxembourg",0.190437520,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","LV","Latvia",0.657812640,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","NL","Netherlands",0.212083500,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","NO","Norway",0.021680200,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","PL","Poland",0.097484320,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","PT","Portugal",0.026770210,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","RO","Romania",0.270733500,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","SE","Sweden",0.325988650,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","SI","Slovenia",0.389409150,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","SK","Slovakia",0.155505150,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2010","UK","United Kingdom",0.011273850,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","AT","Austria",0.082412510,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","BG","Bulgaria",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","CY","Cyprus",0.238601720,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","CZ","Czechia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","DE","Germany",0.179189310,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","EE","Estonia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","EL","Greece",0.149304910,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","ES","Spain",0.111183360,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","EU27_21","EU (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","EU27_UK_21","EU (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","FI","Finland",0.019293770,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","FR","France",0.065918840,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","HU","Hungary",0.108432740,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","IE","Ireland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","LT","Lithuania",0.750107100,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","LU","Luxembourg",0.232764200,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","LV","Latvia",0.457741460,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","NL","Netherlands",0.272591940,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","NO","Norway",0.062899340,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","PL","Poland",0.049544990,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","PT","Portugal",0.008371590,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","RO","Romania",0.262576030,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","SE","Sweden",0.209079680,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","SI","Slovenia",0.395014010,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","SK","Slovakia",0.034715480,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2011","UK","United Kingdom",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","AT","Austria",0.034388610,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","BG","Bulgaria",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","CY","Cyprus",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","CZ","Czechia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","DE","Germany",0.145102630,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","EE","Estonia",0.212804540,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","EL","Greece",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","ES","Spain",0.197714410,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","EU27_21","EU (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","EU27_UK_21","EU (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","EUEEA30_21","EU/EEA (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","FI","Finland",0.060299680,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","FR","France",0.073674360,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","HR","Croatia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","HU","Hungary",0.056893580,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","IE","Ireland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","LT","Lithuania",0.731229300,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","LU","Luxembourg",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","LV","Latvia",0.374061980,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","NL","Netherlands",0.304849840,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","NO","Norway",0.039798790,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","PL","Poland",0.073933250,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","PT","Portugal",0.020941420,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","RO","Romania",0.477876820,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","SE","Sweden",0.178882090,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","SI","Slovenia",0.285680590,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","SK","Slovakia",0.061651010,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2012","UK","United Kingdom",0.011469400,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","AT","Austria",0.123318770,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","BG","Bulgaria",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","CY","Cyprus",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","CZ","Czechia",0.020007840,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","DE","Germany",0.162723090,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","EE","Estonia",0.211169400,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","EL","Greece",0.079086800,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","ES","Spain",0.194983660,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","EU27_21","EU (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","EU27_UK_21","EU (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","EUEEA30_21","EU/EEA (without UK)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","FI","Finland",0.076487320,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","FR","France",0.049491600,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","HR","Croatia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","HU","Hungary",0.049245450,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","IE","Ireland",0.020551020,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","IS","Iceland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","LT","Lithuania",0.742588480,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","LU","Luxembourg",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","LV","Latvia",0.313489800,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","NL","Netherlands",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","NO","Norway",0.040069220,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","PL","Poland",0.104724640,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","PT","Portugal",0.030291010,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","RO","Romania",0.271116180,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","SE","Sweden",0.175598430,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","SI","Slovenia",0.293405010,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","SK","Slovakia",0.399642030,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2013","UK","United Kingdom",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","AT","Austria",0.165280890,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","BG","Bulgaria",4.201535460,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","CY","Cyprus",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","CZ","Czechia",0.056328640,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","DE","Germany",0.162999620,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","EE","Estonia",0.068432480,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","EL","Greece",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","ES","Spain",0.142993590,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","EU27_21","EU (without UK)",0.211677000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","EU27_UK_21","EU (with UK until 2019)",0.186002000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","EUEEA30_21","EU/EEA (without UK)",0.208575000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","EUEEAUK_21","EU/EEA (with UK until 2019)",0.183679000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","FI","Finland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","FR","France",0.047359350,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","HR","Croatia",0.449467320,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","HU","Hungary",0.018957210,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","IE","Ireland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","IS","Iceland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","LT","Lithuania",0.704415730,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","LU","Luxembourg",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","LV","Latvia",0.590273340,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","NL","Netherlands",0.221418060,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","NO","Norway",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","PL","Poland",0.124865480,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","PT","Portugal",0.035285290,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","RO","Romania",0.153548350,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","SE","Sweden",0.235033530,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","SI","Slovenia",0.236705380,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","SK","Slovakia",0.143930430,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2014","UK","United Kingdom",0.040253230,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","AT","Austria",0.091904660,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","BE","Belgium",-,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","BG","Bulgaria",4.454469430,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","CY","Cyprus",0.227318620,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","CZ","Czechia",0.029910660,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","DE","Germany",0.193426630,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","EE","Estonia",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","EL","Greece",0.107165360,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","ES","Spain",0.167859680,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","EU27_21","EU (without UK)",0.225164000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",0.198124000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",0.222489000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",0.196169000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","FI","Finland",0.040172820,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","FR","France",0.070822520,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","HR","Croatia",0.151835380,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","HU","Hungary",0.019718050,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","IE","Ireland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","IS","Iceland",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","LT","Lithuania",1.027017720,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","LU","Luxembourg",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","LV","Latvia",0.471343600,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","MT","Malta",0.000000000,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","NL","Netherlands",0.376445290,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","NO","Norway",0.041363820,""
"Echinococcosis","Confirmed cases","Age-standardised rate","N/100000","2015","PL","Poland",0.122595880,""
