"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Mumps","All cases","Age standardised rate","N/100000","2000","SE","Sweden",-,""
"Mumps","All cases","Age standardised rate","N/100000","2000","SI","Slovenia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2000","SK","Slovakia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2000","UK","United Kingdom",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","CY","Cyprus",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2001","CZ","Czechia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","DK","Denmark",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","EE","Estonia",2.905358030,""
"Mumps","All cases","Age standardised rate","N/100000","2001","EL","Greece",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","ES","Spain",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","EUEEA30_21","EU/EEA (without UK)",33.590520000,""
"Mumps","All cases","Age standardised rate","N/100000","2001","EUEEAUK_21","EU/EEA (with UK until 2019)",27.515170000,""
"Mumps","All cases","Age standardised rate","N/100000","2001","FI","Finland",0.041415620,""
"Mumps","All cases","Age standardised rate","N/100000","2001","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","HU","Hungary",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","IE","Ireland",0.743369130,""
"Mumps","All cases","Age standardised rate","N/100000","2001","IS","Iceland",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2001","IT","Italy",46.902958450,""
"Mumps","All cases","Age standardised rate","N/100000","2001","LT","Lithuania",10.702527720,""
"Mumps","All cases","Age standardised rate","N/100000","2001","LU","Luxembourg",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","LV","Latvia",245.811210440,""
"Mumps","All cases","Age standardised rate","N/100000","2001","MT","Malta",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","NO","Norway",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","PL","Poland",35.374196590,""
"Mumps","All cases","Age standardised rate","N/100000","2001","PT","Portugal",6.565686970,""
"Mumps","All cases","Age standardised rate","N/100000","2001","RO","Romania",158.537932060,""
"Mumps","All cases","Age standardised rate","N/100000","2001","SE","Sweden",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","SI","Slovenia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","SK","Slovakia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2001","UK","United Kingdom",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","CY","Cyprus",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2002","CZ","Czechia",6.271820350,""
"Mumps","All cases","Age standardised rate","N/100000","2002","DK","Denmark",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","EE","Estonia",2.491169360,""
"Mumps","All cases","Age standardised rate","N/100000","2002","EL","Greece",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","ES","Spain",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","EUEEA30_21","EU/EEA (without UK)",30.581804000,""
"Mumps","All cases","Age standardised rate","N/100000","2002","EUEEAUK_21","EU/EEA (with UK until 2019)",24.995681000,""
"Mumps","All cases","Age standardised rate","N/100000","2002","FI","Finland",0.077624270,""
"Mumps","All cases","Age standardised rate","N/100000","2002","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","HU","Hungary",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","IE","Ireland",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","IS","Iceland",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2002","IT","Italy",10.393844040,""
"Mumps","All cases","Age standardised rate","N/100000","2002","LT","Lithuania",5.345522940,""
"Mumps","All cases","Age standardised rate","N/100000","2002","LU","Luxembourg",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2002","LV","Latvia",8.717306450,""
"Mumps","All cases","Age standardised rate","N/100000","2002","MT","Malta",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","NO","Norway",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","PL","Poland",87.603629880,""
"Mumps","All cases","Age standardised rate","N/100000","2002","PT","Portugal",2.557179210,""
"Mumps","All cases","Age standardised rate","N/100000","2002","RO","Romania",156.867029900,""
"Mumps","All cases","Age standardised rate","N/100000","2002","SE","Sweden",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","SI","Slovenia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2002","SK","Slovakia",0.168154750,""
"Mumps","All cases","Age standardised rate","N/100000","2002","UK","United Kingdom",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","BE","Belgium",0.796491870,""
"Mumps","All cases","Age standardised rate","N/100000","2003","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","CY","Cyprus",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2003","CZ","Czechia",6.507030350,""
"Mumps","All cases","Age standardised rate","N/100000","2003","DK","Denmark",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","EE","Estonia",2.265874870,""
"Mumps","All cases","Age standardised rate","N/100000","2003","EL","Greece",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","ES","Spain",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","EUEEA30_21","EU/EEA (without UK)",46.397017000,""
"Mumps","All cases","Age standardised rate","N/100000","2003","EUEEAUK_21","EU/EEA (with UK until 2019)",38.421857000,""
"Mumps","All cases","Age standardised rate","N/100000","2003","FI","Finland",0.019574760,""
"Mumps","All cases","Age standardised rate","N/100000","2003","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","HU","Hungary",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","IE","Ireland",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","IS","Iceland",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2003","IT","Italy",6.959076430,""
"Mumps","All cases","Age standardised rate","N/100000","2003","LT","Lithuania",7.039470800,""
"Mumps","All cases","Age standardised rate","N/100000","2003","LU","Luxembourg",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2003","LV","Latvia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","MT","Malta",1.156576210,""
"Mumps","All cases","Age standardised rate","N/100000","2003","NO","Norway",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","PL","Poland",196.270365410,""
"Mumps","All cases","Age standardised rate","N/100000","2003","PT","Portugal",2.012989730,""
"Mumps","All cases","Age standardised rate","N/100000","2003","RO","Romania",196.918606490,""
"Mumps","All cases","Age standardised rate","N/100000","2003","SE","Sweden",0.085944790,""
"Mumps","All cases","Age standardised rate","N/100000","2003","SI","Slovenia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","SK","Slovakia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2003","UK","United Kingdom",2.589798110,""
"Mumps","All cases","Age standardised rate","N/100000","2004","BE","Belgium",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","CY","Cyprus",1.563209290,""
"Mumps","All cases","Age standardised rate","N/100000","2004","CZ","Czechia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","DK","Denmark",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","EE","Estonia",8.838349880,""
"Mumps","All cases","Age standardised rate","N/100000","2004","EL","Greece",0.017478880,""
"Mumps","All cases","Age standardised rate","N/100000","2004","ES","Spain",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","EUEEA30_21","EU/EEA (without UK)",67.601292000,""
"Mumps","All cases","Age standardised rate","N/100000","2004","EUEEAUK_21","EU/EEA (with UK until 2019)",58.064184000,""
"Mumps","All cases","Age standardised rate","N/100000","2004","FI","Finland",0.021161100,""
"Mumps","All cases","Age standardised rate","N/100000","2004","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","HU","Hungary",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","IE","Ireland",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","IS","Iceland",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2004","IT","Italy",4.802303360,""
"Mumps","All cases","Age standardised rate","N/100000","2004","LT","Lithuania",6.812823040,""
"Mumps","All cases","Age standardised rate","N/100000","2004","LU","Luxembourg",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2004","LV","Latvia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","MT","Malta",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","NO","Norway",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","PL","Poland",311.360308000,""
"Mumps","All cases","Age standardised rate","N/100000","2004","PT","Portugal",1.927653260,""
"Mumps","All cases","Age standardised rate","N/100000","2004","RO","Romania",266.212507130,""
"Mumps","All cases","Age standardised rate","N/100000","2004","SE","Sweden",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","SI","Slovenia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2004","SK","Slovakia",0.212856100,""
"Mumps","All cases","Age standardised rate","N/100000","2004","UK","United Kingdom",15.253488260,""
"Mumps","All cases","Age standardised rate","N/100000","2005","BE","Belgium",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","BG","Bulgaria",7.278670060,""
"Mumps","All cases","Age standardised rate","N/100000","2005","CY","Cyprus",0.554731840,""
"Mumps","All cases","Age standardised rate","N/100000","2005","CZ","Czechia",17.095242630,""
"Mumps","All cases","Age standardised rate","N/100000","2005","DK","Denmark",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","EE","Estonia",1.994785960,""
"Mumps","All cases","Age standardised rate","N/100000","2005","EL","Greece",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","ES","Spain",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","EUEEA30_21","EU/EEA (without UK)",46.461063000,""
"Mumps","All cases","Age standardised rate","N/100000","2005","EUEEAUK_21","EU/EEA (with UK until 2019)",50.948686000,""
"Mumps","All cases","Age standardised rate","N/100000","2005","FI","Finland",0.115485640,""
"Mumps","All cases","Age standardised rate","N/100000","2005","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","HU","Hungary",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","IE","Ireland",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","IS","Iceland",23.897452210,""
"Mumps","All cases","Age standardised rate","N/100000","2005","IT","Italy",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","LT","Lithuania",2.581516310,""
"Mumps","All cases","Age standardised rate","N/100000","2005","LU","Luxembourg",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","LV","Latvia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","MT","Malta",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","NO","Norway",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","PL","Poland",169.597907250,""
"Mumps","All cases","Age standardised rate","N/100000","2005","PT","Portugal",2.034488770,""
"Mumps","All cases","Age standardised rate","N/100000","2005","RO","Romania",247.710501100,""
"Mumps","All cases","Age standardised rate","N/100000","2005","SE","Sweden",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","SI","Slovenia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","SK","Slovakia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2005","UK","United Kingdom",71.047275110,""
"Mumps","All cases","Age standardised rate","N/100000","2006","AT","Austria",2.774207000,""
"Mumps","All cases","Age standardised rate","N/100000","2006","BE","Belgium",0.291710020,""
"Mumps","All cases","Age standardised rate","N/100000","2006","BG","Bulgaria",12.101330020,""
"Mumps","All cases","Age standardised rate","N/100000","2006","CY","Cyprus",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2006","CZ","Czechia",51.679598800,""
"Mumps","All cases","Age standardised rate","N/100000","2006","DK","Denmark",0.213911280,""
"Mumps","All cases","Age standardised rate","N/100000","2006","EE","Estonia",1.271237320,""
"Mumps","All cases","Age standardised rate","N/100000","2006","EL","Greece",-,""
"Mumps","All cases","Age standardised rate","N/100000","2006","ES","Spain",12.874214750,""
"Mumps","All cases","Age standardised rate","N/100000","2006","EUEEA30_21","EU/EEA (without UK)",11.990376000,""
"Mumps","All cases","Age standardised rate","N/100000","2006","EUEEAUK_21","EU/EEA (with UK until 2019)",11.565801000,""
"Mumps","All cases","Age standardised rate","N/100000","2006","FI","Finland",0.155781000,""
"Mumps","All cases","Age standardised rate","N/100000","2006","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2006","HU","Hungary",0.301039910,""
"Mumps","All cases","Age standardised rate","N/100000","2006","IE","Ireland",5.575601560,""
"Mumps","All cases","Age standardised rate","N/100000","2006","IS","Iceland",8.609910020,""
"Mumps","All cases","Age standardised rate","N/100000","2006","IT","Italy",2.805486530,""
"Mumps","All cases","Age standardised rate","N/100000","2006","LU","Luxembourg",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2006","LV","Latvia",0.293050410,""
"Mumps","All cases","Age standardised rate","N/100000","2006","MT","Malta",0.221820820,""
"Mumps","All cases","Age standardised rate","N/100000","2006","NO","Norway",0.524249470,""
"Mumps","All cases","Age standardised rate","N/100000","2006","PT","Portugal",1.863010130,""
"Mumps","All cases","Age standardised rate","N/100000","2006","RO","Romania",65.626108310,""
"Mumps","All cases","Age standardised rate","N/100000","2006","SE","Sweden",0.661935870,""
"Mumps","All cases","Age standardised rate","N/100000","2006","SI","Slovenia",1.202117240,""
"Mumps","All cases","Age standardised rate","N/100000","2006","SK","Slovakia",0.297003750,""
"Mumps","All cases","Age standardised rate","N/100000","2006","UK","United Kingdom",9.903739050,""
"Mumps","All cases","Age standardised rate","N/100000","2007","AT","Austria",0.083536320,""
"Mumps","All cases","Age standardised rate","N/100000","2007","BE","Belgium",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","BG","Bulgaria",74.398850110,""
"Mumps","All cases","Age standardised rate","N/100000","2007","CY","Cyprus",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","CZ","Czechia",13.566902690,""
"Mumps","All cases","Age standardised rate","N/100000","2007","DK","Denmark",0.221637860,""
"Mumps","All cases","Age standardised rate","N/100000","2007","EE","Estonia",1.401024600,""
"Mumps","All cases","Age standardised rate","N/100000","2007","EL","Greece",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","ES","Spain",7.435308410,""
"Mumps","All cases","Age standardised rate","N/100000","2007","EUEEA30_21","EU/EEA (without UK)",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","FI","Finland",0.121419620,""
"Mumps","All cases","Age standardised rate","N/100000","2007","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","HU","Hungary",0.161403960,""
"Mumps","All cases","Age standardised rate","N/100000","2007","IE","Ireland",1.573047900,""
"Mumps","All cases","Age standardised rate","N/100000","2007","IS","Iceland",0.285141170,""
"Mumps","All cases","Age standardised rate","N/100000","2007","IT","Italy",2.546259010,""
"Mumps","All cases","Age standardised rate","N/100000","2007","LU","Luxembourg",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2007","LV","Latvia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","MT","Malta",0.534147760,""
"Mumps","All cases","Age standardised rate","N/100000","2007","NL","Netherlands",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2007","NO","Norway",0.471657280,""
"Mumps","All cases","Age standardised rate","N/100000","2007","PL","Poland",10.634317660,""
"Mumps","All cases","Age standardised rate","N/100000","2007","PT","Portugal",1.866476670,""
"Mumps","All cases","Age standardised rate","N/100000","2007","RO","Romania",-,""
"Mumps","All cases","Age standardised rate","N/100000","2007","SE","Sweden",0.520390320,""
"Mumps","All cases","Age standardised rate","N/100000","2007","SI","Slovenia",1.008322360,""
"Mumps","All cases","Age standardised rate","N/100000","2007","SK","Slovakia",0.093603450,""
"Mumps","All cases","Age standardised rate","N/100000","2007","UK","United Kingdom",4.306491810,""
"Mumps","All cases","Age standardised rate","N/100000","2008","AT","Austria",0.264666210,""
"Mumps","All cases","Age standardised rate","N/100000","2008","BE","Belgium",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","CY","Cyprus",0.334312340,""
"Mumps","All cases","Age standardised rate","N/100000","2008","CZ","Czechia",4.112421160,""
"Mumps","All cases","Age standardised rate","N/100000","2008","DK","Denmark",0.461139270,""
"Mumps","All cases","Age standardised rate","N/100000","2008","EE","Estonia",1.111442780,""
"Mumps","All cases","Age standardised rate","N/100000","2008","EL","Greece",0.048559070,""
"Mumps","All cases","Age standardised rate","N/100000","2008","ES","Spain",5.728644220,""
"Mumps","All cases","Age standardised rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","FI","Finland",0.102977190,""
"Mumps","All cases","Age standardised rate","N/100000","2008","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","HU","Hungary",0.146406310,""
"Mumps","All cases","Age standardised rate","N/100000","2008","IE","Ireland",18.230115320,""
"Mumps","All cases","Age standardised rate","N/100000","2008","IS","Iceland",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2008","IT","Italy",2.659303140,""
"Mumps","All cases","Age standardised rate","N/100000","2008","LU","Luxembourg",5.958146450,""
"Mumps","All cases","Age standardised rate","N/100000","2008","LV","Latvia",0.247884630,""
"Mumps","All cases","Age standardised rate","N/100000","2008","MT","Malta",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","NL","Netherlands",0.040588720,""
"Mumps","All cases","Age standardised rate","N/100000","2008","NO","Norway",0.339291890,""
"Mumps","All cases","Age standardised rate","N/100000","2008","PL","Poland",8.621801450,""
"Mumps","All cases","Age standardised rate","N/100000","2008","PT","Portugal",1.250819450,""
"Mumps","All cases","Age standardised rate","N/100000","2008","RO","Romania",-,""
"Mumps","All cases","Age standardised rate","N/100000","2008","SE","Sweden",0.563778580,""
"Mumps","All cases","Age standardised rate","N/100000","2008","SI","Slovenia",1.644861610,""
"Mumps","All cases","Age standardised rate","N/100000","2008","SK","Slovakia",0.091135690,""
"Mumps","All cases","Age standardised rate","N/100000","2008","UK","United Kingdom",4.227309060,""
"Mumps","All cases","Age standardised rate","N/100000","2009","AT","Austria",0.169694690,""
"Mumps","All cases","Age standardised rate","N/100000","2009","BE","Belgium",-,""
"Mumps","All cases","Age standardised rate","N/100000","2009","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2009","CY","Cyprus",-,""
"Mumps","All cases","Age standardised rate","N/100000","2009","CZ","Czechia",3.632692820,""
"Mumps","All cases","Age standardised rate","N/100000","2009","DK","Denmark",0.326267130,""
"Mumps","All cases","Age standardised rate","N/100000","2009","EE","Estonia",0.796836020,""
"Mumps","All cases","Age standardised rate","N/100000","2009","EL","Greece",0.199180050,""
"Mumps","All cases","Age standardised rate","N/100000","2009","ES","Spain",2.528858390,""
"Mumps","All cases","Age standardised rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",3.294917000,""
"Mumps","All cases","Age standardised rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",4.911257000,""
"Mumps","All cases","Age standardised rate","N/100000","2009","FI","Finland",0.021616770,""
"Mumps","All cases","Age standardised rate","N/100000","2009","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2009","HU","Hungary",0.050677290,""
"Mumps","All cases","Age standardised rate","N/100000","2009","IE","Ireland",36.361780670,""
"Mumps","All cases","Age standardised rate","N/100000","2009","IS","Iceland",1.062105940,""
"Mumps","All cases","Age standardised rate","N/100000","2009","IT","Italy",2.118103620,""
"Mumps","All cases","Age standardised rate","N/100000","2009","LU","Luxembourg",-,""
"Mumps","All cases","Age standardised rate","N/100000","2009","LV","Latvia",0.049308900,""
"Mumps","All cases","Age standardised rate","N/100000","2009","MT","Malta",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2009","NL","Netherlands",0.195492850,""
"Mumps","All cases","Age standardised rate","N/100000","2009","NO","Norway",0.251235310,""
"Mumps","All cases","Age standardised rate","N/100000","2009","PL","Poland",7.913606820,""
"Mumps","All cases","Age standardised rate","N/100000","2009","PT","Portugal",-,""
"Mumps","All cases","Age standardised rate","N/100000","2009","RO","Romania",3.620148330,""
"Mumps","All cases","Age standardised rate","N/100000","2009","SE","Sweden",0.344566490,""
"Mumps","All cases","Age standardised rate","N/100000","2009","SI","Slovenia",1.449335510,""
"Mumps","All cases","Age standardised rate","N/100000","2009","SK","Slovakia",0.082783510,""
"Mumps","All cases","Age standardised rate","N/100000","2009","UK","United Kingdom",12.613074500,""
"Mumps","All cases","Age standardised rate","N/100000","2010","AT","Austria",0.186966330,""
"Mumps","All cases","Age standardised rate","N/100000","2010","BG","Bulgaria",-,""
"Mumps","All cases","Age standardised rate","N/100000","2010","CY","Cyprus",0.229509120,""
"Mumps","All cases","Age standardised rate","N/100000","2010","CZ","Czechia",11.266733300,""
"Mumps","All cases","Age standardised rate","N/100000","2010","DK","Denmark",0.600681530,""
"Mumps","All cases","Age standardised rate","N/100000","2010","EE","Estonia",1.028750560,""
"Mumps","All cases","Age standardised rate","N/100000","2010","EL","Greece",0.019679600,""
"Mumps","All cases","Age standardised rate","N/100000","2010","ES","Spain",3.085430540,""
"Mumps","All cases","Age standardised rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",2.764672000,""
"Mumps","All cases","Age standardised rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",3.503057000,""
"Mumps","All cases","Age standardised rate","N/100000","2010","FI","Finland",0.082383210,""
"Mumps","All cases","Age standardised rate","N/100000","2010","HR","Croatia",-,""
"Mumps","All cases","Age standardised rate","N/100000","2010","HU","Hungary",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2010","IE","Ireland",2.482272420,""
"Mumps","All cases","Age standardised rate","N/100000","2010","IS","Iceland",-,""
"Mumps","All cases","Age standardised rate","N/100000","2010","IT","Italy",1.727671240,""
"Mumps","All cases","Age standardised rate","N/100000","2010","LT","Lithuania",2.807217070,""
"Mumps","All cases","Age standardised rate","N/100000","2010","LV","Latvia",0.151482400,""
"Mumps","All cases","Age standardised rate","N/100000","2010","MT","Malta",-,""
"Mumps","All cases","Age standardised rate","N/100000","2010","NL","Netherlands",2.667199160,""
"Mumps","All cases","Age standardised rate","N/100000","2010","NO","Norway",0.254788200,""
"Mumps","All cases","Age standardised rate","N/100000","2010","PL","Poland",7.496904130,""
"Mumps","All cases","Age standardised rate","N/100000","2010","PT","Portugal",1.415752500,""
"Mumps","All cases","Age standardised rate","N/100000","2010","RO","Romania",1.113817330,""
"Mumps","All cases","Age standardised rate","N/100000","2010","SE","Sweden",0.267324660,""
"Mumps","All cases","Age standardised rate","N/100000","2010","SI","Slovenia",0.253151420,""
"Mumps","All cases","Age standardised rate","N/100000","2010","SK","Slovakia",0.036076580,""
"Mumps","All cases","Age standardised rate","N/100000","2010","UK","United Kingdom",6.905370290,""
"Mumps","All cases","Age standardised rate","N/100000","2011","AT","Austria",0.311308360,""
"Mumps","All cases","Age standardised rate","N/100000","2011","BE","Belgium",-,""
"Mumps","All cases","Age standardised rate","N/100000","2011","BG","Bulgaria",2.129128610,""
"Mumps","All cases","Age standardised rate","N/100000","2011","CY","Cyprus",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2011","CZ","Czechia",30.219584980,""
"Mumps","All cases","Age standardised rate","N/100000","2011","DK","Denmark",0.238487600,""
"Mumps","All cases","Age standardised rate","N/100000","2011","EE","Estonia",0.607429870,""
"Mumps","All cases","Age standardised rate","N/100000","2011","EL","Greece",0.010491210,""
"Mumps","All cases","Age standardised rate","N/100000","2011","ES","Spain",4.713434640,""
"Mumps","All cases","Age standardised rate","N/100000","2011","EUEEA30_21","EU/EEA (without UK)",3.597217000,""
"Mumps","All cases","Age standardised rate","N/100000","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",3.705610000,""
"Mumps","All cases","Age standardised rate","N/100000","2011","FI","Finland",0.041000380,""
"Mumps","All cases","Age standardised rate","N/100000","2011","HU","Hungary",0.048692150,""
"Mumps","All cases","Age standardised rate","N/100000","2011","IE","Ireland",1.583820760,""
"Mumps","All cases","Age standardised rate","N/100000","2011","IS","Iceland",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2011","IT","Italy",1.865133930,""
"Mumps","All cases","Age standardised rate","N/100000","2011","LT","Lithuania",2.171404490,""
"Mumps","All cases","Age standardised rate","N/100000","2011","LU","Luxembourg",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2011","LV","Latvia",0.489770230,""
"Mumps","All cases","Age standardised rate","N/100000","2011","MT","Malta",0.000000000,""
"Mumps","All cases","Age standardised rate","N/100000","2011","NL","Netherlands",4.019710110,""
"Mumps","All cases","Age standardised rate","N/100000","2011","NO","Norway",0.323420160,""
"Mumps","All cases","Age standardised rate","N/100000","2011","PL","Poland",7.114403640,""
"Mumps","All cases","Age standardised rate","N/100000","2011","PT","Portugal",1.362605260,""
